section,emo_clause_index,cau_candidate_index,emotion_clause,cause_candidate,conn_words,possibility_distribution,correctness,cause_conn_possibility,contrast_conn_possibility,conjunction_conn_possibility,condition_conn_possibility,restatement_conn_possibility
157,15,15,心灰意冷,心灰意冷,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[4.48213784e-03 9.34019864e-02 2.77039130e-02 2.80086264e-02
 2.05208808e-02 1.01960338e-01 6.25559894e-03 1.09189212e-01
 1.45704753e-01 1.31400671e-02 3.78546456e-02 9.56457930e-02
 1.35760632e-04 2.73445997e-02 7.57607527e-02 3.50771404e-02
 2.23310415e-02 9.49676282e-03 3.19604489e-02 1.14025541e-01]",False,0.1535966636363655,0.23792602925249762,0.2923452589155946,0.13831825345640086,0.17781379473914152
158,16,1,很多教职员工感到吃惊,举报事件发生之后,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[6.53908933e-03 1.62374644e-01 1.32296525e-02 3.58176139e-02
 2.06918128e-03 1.19213988e-01 2.18593159e-03 1.59057825e-01
 4.43227784e-02 6.25826744e-03 5.52413707e-02 4.37147768e-02
 4.73261612e-06 2.89301127e-02 2.21644123e-01 5.79081690e-02
 1.54570188e-03 1.77668124e-03 3.49123716e-02 3.25298840e-03]",False,0.21796099985533057,0.28252692621387854,0.1495371933216183,0.30848713745679585,0.041487743152376785
158,16,2,很多教职员工感到吃惊,学院领导和段雄春作了谈话,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.71554698e-03 7.64411271e-03 1.30490374e-02 4.47996184e-01
 5.69806776e-05 1.22080547e-01 1.53701183e-04 1.30691263e-01
 1.35872076e-01 9.10874361e-04 5.75278242e-02 1.04049351e-03
 3.30799925e-06 6.90794842e-04 3.08450059e-02 9.65443752e-03
 1.29515330e-03 8.95300844e-04 3.47894357e-02 3.08792348e-03]",False,0.4704048806596131,0.2529824916937442,0.1953512680338212,0.0411935462395115,0.040067813373309946
158,16,3,很多教职员工感到吃惊,段雄春承认感情出轨,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[9.69807549e-04 1.02446688e-01 4.58365051e-03 1.87128314e-02
 1.69231196e-03 1.40202132e-01 2.96068976e-03 8.91675451e-02
 5.61114269e-01 1.20900274e-03 2.77416050e-03 4.47260835e-03
 9.50014381e-05 9.72596253e-03 4.11261739e-02 5.30406734e-03
 3.49070992e-03 1.80471908e-04 1.18910135e-03 8.58281463e-03]",False,0.12671297738691442,0.23402267901606333,0.5695700405852897,0.056251205204127394,0.013443097807605144
158,16,4,很多教职员工感到吃惊,称对方是一名经济宽裕的离异中年妇女,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[5.82304252e-02 7.78296442e-02 4.73865540e-02 1.60915915e-02
 1.73817662e-01 1.96520574e-01 3.74029673e-02 3.30238089e-02
 5.66332860e-03 3.44552565e-02 3.46155699e-02 9.64644868e-02
 6.49943911e-05 5.65218388e-03 5.51240832e-03 2.03938608e-02
 2.11871216e-02 6.97395747e-04 9.76880630e-03 1.25221360e-01]",False,0.19953821494113005,0.44076501163457393,0.17119864184086048,0.03162344743881834,0.1568746841446171
158,16,5,很多教职员工感到吃惊,50岁左右,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.41906312e-03 4.99199682e-02 1.10506936e-02 7.12044004e-02
 7.01434319e-04 2.38229697e-01 2.88002660e-03 4.64359933e-02
 4.42165613e-02 1.69410677e-02 9.46287188e-03 1.51973715e-01
 4.36560962e-06 5.73791445e-02 2.34996383e-01 5.89202282e-02
 3.15652802e-04 4.12861512e-04 2.34898620e-03 1.18688538e-03]",False,0.13359412521906547,0.28824715123972394,0.22259421631825704,0.3513001213232645,0.004264385899688796
158,16,6,很多教职员工感到吃惊,户籍和工作关系均不在东莞,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[7.73257070e-06 3.44799119e-01 4.62390334e-03 3.43474331e-04
 3.24716782e-04 5.72333365e-01 1.42104899e-03 6.79389514e-02
 3.04994763e-03 1.58182799e-04 1.34122972e-04 8.98105322e-04
 2.74170177e-08 6.99798083e-04 2.78237827e-04 1.71979738e-03
 7.23654773e-04 2.87744483e-06 5.15595634e-04 2.73415403e-05]",False,0.34977422922095314,0.6420180819514484,0.004240358725999038,0.0026978607091664025,0.0012694693924328784
158,16,7,很多教职员工感到吃惊,该工作人员称,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[3.65726029e-04 7.24680253e-03 4.31698960e-03 3.25245940e-03
 5.50083574e-04 8.02651107e-01 5.03579272e-04 1.59676853e-01
 2.13512241e-03 7.79943401e-04 2.93278665e-03 1.63695483e-03
 2.05266421e-06 5.48728759e-04 4.25792726e-03 3.96832881e-03
 3.35551154e-03 6.93189387e-05 3.41060311e-04 1.40866419e-03]",False,0.015181977570448571,0.9633816226706757,0.007484807291407464,0.008777037492379569,0.005174554975088566
158,16,8,很多教职员工感到吃惊,其与段雄春夫妇都很熟,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.67106429e-04 4.47001112e-01 2.86369749e-03 7.89158449e-03
 2.84767503e-04 2.64127850e-01 9.71853377e-05 2.23490858e-01
 4.19467788e-02 1.46409433e-04 4.12221333e-04 1.52656915e-03
 4.48126231e-05 9.62953496e-04 3.04709669e-03 4.49533164e-03
 8.79487457e-04 3.24970283e-05 1.71239482e-04 3.10441616e-04]",False,0.45802350048786483,0.4880006607529245,0.04403197871952564,0.008550194455311341,0.0013936655843735392
158,16,9,很多教职员工感到吃惊,段雄春的妻子也是学院教职员工,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.41543757e-05 9.68709602e-04 3.81551037e-04 2.04828271e-04
 1.86129166e-05 1.68925261e-01 1.13955676e-04 8.23885883e-01
 4.17905442e-04 3.47344957e-05 1.94436030e-04 6.52513966e-05
 7.85931987e-07 2.24646302e-04 4.72648121e-04 3.89899405e-03
 4.54974932e-05 3.76693082e-06 8.39638462e-05 4.44136420e-05]",False,0.0015692432853333055,0.992943713036238,0.000712327364550592,0.00459707440164444,0.00017764191223374758
158,16,10,很多教职员工感到吃惊,段雄春曾经请求学院处理此事的工作人员,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.66540026e-05 7.98440071e-03 3.42086050e-03 5.44073032e-04
 7.83581508e-05 6.73078305e-01 1.53925433e-04 3.04877343e-01
 1.25769638e-03 6.64997646e-05 3.02310792e-04 2.44785764e-04
 6.99945297e-07 3.56106928e-04 9.12255524e-04 6.21474784e-03
 1.62952021e-04 6.61936041e-06 2.29314980e-04 8.20908009e-05]",False,0.011975988244339736,0.9781879316563798,0.0018712926978431518,0.007483810238687985,0.00048097716274961386
158,16,11,很多教职员工感到吃惊,帮忙抚慰其妻子的情绪,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[5.17299360e-02 6.00640570e-02 2.75128385e-02 1.16540636e-02
 4.23580073e-02 3.31558330e-01 1.01737434e-02 9.68650054e-02
 5.68790300e-03 2.04387969e-02 1.24215202e-02 8.13559572e-02
 4.59207364e-05 6.61901002e-03 1.02443737e-02 1.84380001e-02
 8.12649932e-04 7.99460628e-04 2.36939463e-03 2.08851032e-01]",False,0.15096089513073044,0.4809550861535901,0.11990417730714986,0.03534730465042461,0.212832536758105
158,16,12,很多教职员工感到吃惊,27日下午5点来钟,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[7.99218894e-04 2.35826039e-02 9.92509190e-03 5.93585374e-02
 3.34729869e-04 3.22172797e-01 1.36694772e-03 4.29834801e-01
 1.25370667e-02 1.76002010e-03 1.17480822e-02 1.41991045e-02
 7.24802642e-06 1.61601163e-02 5.27961872e-02 3.98956234e-02
 1.39914377e-03 2.15001058e-04 8.33176171e-04 1.07450239e-03]",False,0.09366545204155534,0.7537092761765813,0.04024427345736295,0.10885917493589972,0.0035218233886006563
158,16,13,很多教职员工感到吃惊,记者接东莞理工学院一教授电话,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.71963100e-04 1.29536309e-02 7.90352183e-03 1.67350228e-03
 1.60784748e-04 4.50308944e-01 1.15322201e-04 2.11273248e-01
 1.52341533e-03 3.17832230e-04 7.16297582e-03 1.52623245e-03
 4.04431465e-06 1.40676588e-03 2.90784564e-01 1.08998410e-02
 4.45849197e-04 7.57836016e-05 1.04180980e-03 2.49969492e-04]",False,0.02270261815269739,0.6618582989691336,0.010530455823608419,0.30309521496285047,0.0018134120917100004
158,16,14,很多教职员工感到吃惊,称当天下午的教职工会上,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[8.57944040e-03 7.78982393e-02 5.43311930e-02 1.08017712e-02
 4.87709785e-02 2.57129177e-01 3.28293496e-02 1.02444483e-01
 4.23543342e-03 1.97108857e-02 2.67083925e-02 1.60984303e-01
 2.52057782e-05 4.46630717e-03 1.11004769e-02 3.82390379e-02
 7.16397929e-03 2.41555445e-03 1.01476686e-02 1.22018123e-01]",False,0.15161064391863446,0.4411739887414743,0.21163901433365537,0.05383102779583794,0.14174532521039776
158,16,15,很多教职员工感到吃惊,学院纪委书记谈到段雄春涉婚外情遭举报的事情,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[5.02492164e-04 2.03565464e-02 1.29331965e-02 6.13562720e-02
 7.95459923e-05 2.42805343e-01 7.34827188e-04 2.78228670e-01
 1.63358218e-01 1.45957780e-03 4.01367279e-02 2.88004072e-03
 5.47092194e-06 2.52292800e-03 1.08240369e-01 4.35789765e-02
 3.12319048e-03 4.58354181e-04 1.46131744e-02 2.62607900e-03]",True,0.09514850695907506,0.521848386254715,0.2078345643754141,0.15434774437564314,0.020820798035152664
158,16,16,很多教职员工感到吃惊,很多教职员工感到吃惊,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[3.93595556e-04 8.06246846e-03 4.84417275e-03 4.84448228e-03
 4.66801250e-03 6.02998465e-01 5.82760811e-04 2.95918346e-01
 7.23433542e-03 1.67466818e-03 1.27982550e-02 3.03350986e-02
 6.16987729e-07 1.97348411e-03 9.59748771e-03 1.84204370e-03
 1.17194276e-03 8.48828018e-05 2.64913122e-04 1.07099677e-02]",False,0.018144719046828555,0.9041675849404223,0.05204235712823917,0.01341363251130699,0.012231706373203083
159,17,1,他非常欣慰,今年年初,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[4.83400936e-04 3.54183326e-02 2.09481758e-03 1.04986897e-02
 1.08460091e-03 2.63281018e-01 7.06816566e-04 5.77720196e-01
 9.95502444e-03 3.96937338e-04 1.63518554e-02 6.99368508e-03
 1.11661971e-05 8.46077784e-03 1.94686987e-02 4.10311460e-02
 6.10561383e-04 1.28959361e-04 1.30564755e-03 3.99766915e-03]",False,0.04849524084299163,0.84279263065025,0.03369750230027523,0.06897178876264497,0.006042837443838075
159,17,2,他非常欣慰,海曙月湖街道办事处副主任陈永照获知了黄老的微心愿后,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.25618818e-04 7.65063127e-03 5.45105105e-03 5.28072311e-02
 1.52634975e-04 1.86989494e-01 2.62007628e-04 4.54482863e-01
 4.61390795e-02 1.60667431e-04 2.89427980e-03 2.56363680e-04
 5.97671322e-07 3.50921649e-04 2.15807812e-01 2.37839426e-02
 4.15684762e-04 3.33678139e-05 9.91016957e-04 1.24473529e-03]",False,0.06603453224530903,0.6418869990688054,0.04945039043252282,0.23994327343431815,0.0026848048190446783
159,17,3,他非常欣慰,下决心要传承老人的爱心,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.65798584e-01 1.32669854e-02 7.50580796e-03 7.89059694e-04
 2.23152444e-02 1.37781401e-01 3.43877953e-03 3.40568116e-02
 3.82287976e-04 6.30141172e-04 2.81822100e-01 6.54279882e-04
 1.64669373e-05 5.96516652e-03 1.32699215e-01 8.30726092e-03
 1.31678965e-03 8.93361728e-03 1.35577396e-02 1.60762260e-01]",False,0.1873604372201374,0.19759223656593067,0.2834888094887308,0.14698810971025728,0.18457040701494387
159,17,4,他非常欣慰,帮他圆梦资助500个贫困孩子上学,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[3.82590208e-02 4.60439453e-02 7.44434280e-03 4.06666479e-03
 5.90060400e-02 7.99781663e-02 1.77723568e-03 3.33107481e-02
 7.39970607e-03 1.95721700e-03 3.87146960e-01 8.98629314e-02
 1.36752762e-04 1.65920073e-02 3.22463275e-02 3.28416505e-02
 1.85817978e-04 1.15624300e-02 3.55634145e-02 1.14618621e-01]",False,0.09581397373009044,0.17407219002481805,0.4863668141960195,0.08181673812118573,0.1619302839278861
159,17,5,他非常欣慰,说做就做,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[3.12640248e-02 1.21779916e-02 8.15937041e-03 6.08649931e-03
 3.79569482e-02 3.48649704e-01 2.43036835e-03 1.85134412e-01
 1.17977885e-02 5.91750074e-03 2.01950167e-01 2.95690636e-02
 2.86809670e-04 1.27957023e-02 2.76976380e-02 2.77244617e-02
 7.08763080e-04 8.76657559e-03 1.87075347e-02 2.22186764e-02]",False,0.057687886055126925,0.5741714323288398,0.24923452008332536,0.06850461171809283,0.050401549814614977
159,17,6,他非常欣慰,今年1月份,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[4.42293681e-04 2.92503908e-02 1.31416662e-03 1.81501199e-02
 8.49651914e-04 3.17112518e-01 8.56650299e-04 5.12328634e-01
 1.92796197e-02 8.25108667e-04 2.76878640e-02 4.85200148e-03
 2.38331715e-06 5.14841478e-03 1.84080789e-02 4.01240110e-02
 7.07747742e-04 6.94311388e-05 9.97814004e-04 1.59310083e-03]",False,0.049156970930128246,0.8311474535213865,0.05264459384307465,0.06368288799327265,0.0033680937121377506
159,17,7,他非常欣慰,黄爷爷爱心助学基金在月湖街道成立了,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[6.06126844e-04 5.31780225e-02 3.52352834e-02 9.69967486e-02
 3.54487840e-04 1.16619596e-01 3.37296426e-04 4.54852058e-01
 8.70715840e-02 1.10456375e-03 7.21035694e-03 1.12736218e-03
 2.89269479e-06 3.23267598e-03 1.14845908e-01 2.05613760e-02
 3.10363011e-04 1.43636598e-04 5.03760351e-03 1.17205725e-03]",False,0.18601618132859113,0.5721634387540296,0.09651386689573253,0.1386428526499558,0.006663660371690893
159,17,8,他非常欣慰,通过企业捐资党员青年志愿者们爱心义卖热心市民捐款等,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.69791488e-02 1.20682701e-02 7.06351838e-03 7.51603460e-03
 6.62080792e-03 6.49290801e-02 1.74366650e-03 9.13282090e-02
 1.61272138e-02 7.01771253e-03 6.23079930e-02 1.06794931e-01
 2.08515471e-05 6.28813868e-03 1.26674524e-02 3.24691854e-01
 2.90330946e-04 4.42462851e-04 1.90562465e-02 2.36046077e-01]",False,0.04362697193237048,0.164621763554712,0.19224784989717858,0.3436682970154296,0.25583511760030947
159,17,9,他非常欣慰,到目前为止,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[6.44271795e-04 1.98666856e-03 1.85401802e-03 2.90448787e-03
 2.67418666e-03 5.67769979e-01 2.22883694e-03 3.89114802e-01
 6.42090237e-03 2.28684431e-03 1.22257970e-02 9.82183000e-04
 1.87230459e-06 1.04595121e-03 1.06296146e-03 1.23226483e-03
 9.80773368e-04 4.97536098e-05 1.65811490e-03 2.87533067e-03]",False,0.007389446245651635,0.9617878047345048,0.021915726659588658,0.0033430498076862684,0.005563972552568779
159,17,10,他非常欣慰,这个基金已经募集了爱心款15.5万元,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[3.45121938e-04 2.11147459e-02 3.20604137e-04 5.10869672e-03
 1.09302244e-04 1.27187840e-01 9.53650630e-05 7.52910426e-01
 1.46011935e-03 1.24898513e-04 7.34453277e-02 1.70670121e-04
 2.95743800e-07 5.53444707e-04 5.29118592e-03 1.09624367e-02
 5.27831613e-05 7.77947778e-06 5.94286204e-04 1.44669869e-04]",False,0.02688916871692361,0.8803029338329793,0.07520101569121819,0.016807363046639368,0.0007995187122397968
159,17,11,他非常欣慰,昨天,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.57876169e-03 2.12659399e-02 1.84193994e-03 3.18735340e-02
 4.99542322e-04 3.11266795e-01 3.38530013e-04 2.84172561e-01
 9.68931741e-03 5.36186420e-04 8.62266271e-02 1.82118229e-02
 4.45051362e-05 2.05684855e-02 1.37277892e-02 1.23811783e-01
 5.25291390e-03 1.15382085e-03 1.24387464e-03 6.66952697e-02]",False,0.056560175506597955,0.5962774288643449,0.11466395376207757,0.15815256278943796,0.0743458790775417
159,17,12,他非常欣慰,是黄爷爷爱心助学基金正式运行的日子基金通过海曙团区委的牵线搭桥,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[3.43680724e-02 1.99860724e-03 2.41736223e-04 4.70903303e-04
 1.89966660e-02 5.67227372e-02 5.19807069e-04 6.35481124e-03
 4.34308125e-04 6.39418607e-03 8.09929052e-01 3.55884620e-03
 7.37681828e-07 1.28670510e-03 9.71382903e-03 1.18368736e-03
 2.95527294e-05 4.60747910e-04 6.17098571e-03 4.11640217e-02]",False,0.037079319115151006,0.08259402148902333,0.820316392173679,0.012184959166164829,0.047825308055981786
159,17,13,他非常欣慰,决定为青海天峻县的58位品学兼优的贫困孩子捐资一年爱心午餐,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[7.60094377e-02 7.61019165e-02 6.96178672e-02 6.48734899e-03
 2.39041479e-02 6.12012691e-02 1.10763696e-03 7.73333806e-02
 3.48239321e-03 7.12485538e-03 1.75641647e-01 9.17786173e-03
 1.97036870e-05 3.26369003e-03 2.74620861e-02 3.79673695e-02
 4.11618512e-04 4.52786855e-04 3.10931234e-02 3.12139859e-01]",False,0.2282165704335698,0.1635464346177119,0.1954267574469405,0.06871284927078197,0.3440973882309959
159,17,14,他非常欣慰,每个孩子每年600元,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[5.33688942e-04 1.23510076e-02 9.81989251e-04 4.01611120e-03
 2.06425881e-03 4.51154861e-01 1.50145189e-04 4.40827032e-01
 6.43191492e-03 7.99402224e-04 1.95390856e-02 3.69766683e-03
 3.76971372e-06 7.50400664e-03 7.43118119e-03 4.14236564e-02
 1.38173456e-04 1.85333566e-05 4.80872800e-04 4.52642613e-04]",False,0.017882797014562715,0.8941962973062831,0.03046806954647282,0.05636261390664731,0.001090222226033903
159,17,15,他非常欣慰,共计3.48万元,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[9.05916360e-05 1.82219275e-03 6.34544320e-04 9.33136765e-05
 1.38270252e-04 4.63895581e-03 1.32455057e-04 2.49353455e-03
 7.16806739e-04 6.11859988e-04 7.70102424e-04 8.92907077e-04
 1.44648590e-06 5.45896679e-04 1.24925985e-03 2.68593110e-04
 2.79116447e-05 1.39424811e-05 9.84587281e-01 2.70134225e-04]",False,0.0026406423773824923,0.007403215669481676,0.002991676228383292,0.0020651961208602086,0.9848992696038923
159,17,16,他非常欣慰,当大家把这个好消息告诉黄老时,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.90420310e-03 1.22760022e-03 1.24174685e-03 7.70737847e-05
 1.73073900e-03 4.44766834e-01 2.19603805e-05 4.13400833e-01
 2.32538952e-04 2.43429457e-04 1.05013183e-01 5.53585356e-04
 3.22148866e-07 6.46390604e-05 2.57391035e-02 9.13058801e-04
 2.56823389e-04 2.90865727e-04 1.62761283e-04 1.15869879e-03]",True,0.005450623954464921,0.8599203662631487,0.10604273705607038,0.026717123536151622,0.0018691491901644645
159,17,17,他非常欣慰,他非常欣慰,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[5.13576611e-05 2.10337726e-03 1.60218831e-03 8.01923505e-04
 1.96849889e-04 5.98497141e-01 4.80897531e-05 3.77147528e-01
 1.42948983e-03 1.77892359e-04 9.91398990e-04 7.49517855e-04
 2.26852784e-06 8.34899375e-04 1.30821936e-02 2.07085277e-04
 6.44084710e-04 3.01553792e-05 1.11085220e-04 1.29147400e-03]",False,0.004558846739117281,0.9758896081210411,0.0033482990335079697,0.01412644679211233,0.0020767993142213935
160,7,1,后悔不已的老吴不停地自责,最初的那几天,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.71046912e-04 2.00896923e-03 1.20966513e-03 1.69500645e-03
 6.18554721e-04 2.17206259e-01 1.66398054e-04 7.07599766e-01
 8.58766334e-03 9.62339618e-05 1.02507077e-02 1.11560476e-03
 8.10179128e-07 8.65675047e-04 4.08204883e-02 5.58170504e-03
 1.09032417e-04 3.59491304e-05 2.56205554e-04 1.50425961e-03]",False,0.005184687725306204,0.9255909771809134,0.02005020981403568,0.04726867856440259,0.0019054467153421014
160,7,2,后悔不已的老吴不停地自责,老吴几乎每晚都无法入睡,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[6.39899525e-05 3.99451237e-03 1.47979752e-03 1.76539307e-04
 2.56639010e-04 9.49852283e-02 5.44529078e-05 8.57964169e-01
 1.82636698e-03 5.45877559e-05 2.96669779e-04 2.42667957e-04
 4.31328244e-06 4.14553877e-04 3.71909681e-02 2.25015871e-04
 5.01862492e-05 1.96377094e-05 1.70578897e-04 5.29125074e-04]",False,0.005714839144950466,0.9532604893233956,0.002420292471952386,0.037834851129746966,0.0007695279299544462
160,7,3,后悔不已的老吴不停地自责,心情糟糕到了极点,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[4.55055492e-03 1.52749772e-02 1.46773736e-03 7.85874600e-04
 6.77753862e-02 4.59473975e-01 2.36981463e-03 2.05687694e-01
 3.85852225e-03 3.87875406e-03 2.00110030e-02 4.09161311e-03
 3.49532155e-05 3.53518229e-03 1.73817498e-01 1.51338054e-03
 9.17459668e-04 3.06956171e-04 2.09074292e-02 9.74123433e-03]",False,0.02207914407935677,0.7353068699003387,0.03183989244780375,0.17890101415910414,0.03187307941339657
160,7,4,后悔不已的老吴不停地自责,那时我连甩了自己几个耳光,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[3.65945262e-04 8.21707026e-03 7.10292595e-04 6.61687716e-04
 1.19378218e-03 4.87047573e-01 2.03842685e-04 4.67211293e-01
 5.39173782e-04 7.67176884e-05 6.94830802e-03 2.84845477e-04
 1.30132376e-06 1.01375577e-03 2.31757423e-02 1.60890706e-03
 9.15947416e-05 1.12282005e-04 9.35522777e-05 4.42332482e-04]",False,0.009954995828354015,0.9556564912033871,0.0078490449655201,0.025799706496265944,0.0007397615064729669
160,7,5,后悔不已的老吴不停地自责,如果没有这些荒唐的行为,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.36500456e-04 9.75757406e-04 2.20994393e-04 3.89294499e-05
 1.74428811e-03 7.03703765e-01 9.08271148e-05 2.81988907e-01
 2.67718490e-04 6.13840689e-04 3.28827315e-03 1.34323419e-03
 6.47344667e-06 1.97412231e-03 1.25486260e-03 1.72660323e-03
 1.57990033e-04 2.69799810e-05 4.88110217e-05 3.91122233e-04]",True,0.0013721817047159864,0.9875277869267525,0.005513066519220102,0.004962061580837047,0.0006249032684743181
160,7,6,后悔不已的老吴不停地自责,怎么可能这样,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[4.18299293e-03 7.83412656e-03 5.14775802e-04 3.10959454e-04
 6.91981294e-02 6.32269429e-01 8.17181563e-04 3.86407505e-02
 6.52176272e-04 1.62201272e-03 1.99015785e-01 4.91540736e-03
 4.53181530e-05 1.15760349e-02 1.25574370e-02 4.82397124e-03
 1.34067693e-04 3.41703539e-04 4.26543609e-03 6.28230475e-03]",False,0.012842854745451103,0.7409254906065638,0.2062053812111688,0.029002761357746445,0.011023512079070152
160,7,8,后悔不已的老吴不停地自责,明白幸福真谛想到父母和女儿,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[3.79209661e-03 6.39498457e-02 7.07960474e-04 5.61939700e-03
 3.62407491e-02 8.97879063e-02 6.99476991e-03 3.68530119e-02
 2.23249670e-03 9.31855572e-04 1.78835027e-02 8.78555350e-04
 3.38661944e-05 5.08766061e-03 5.95410269e-01 1.86660518e-03
 3.95570254e-04 6.22643937e-04 4.68590442e-03 1.26025333e-01]",False,0.07406929977903101,0.16987643720753998,0.021926410272103573,0.6023984011315637,0.1317294516097618
160,7,9,后悔不已的老吴不停地自责,老吴明白自己不能垮,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.14273605e-05 8.00623180e-04 1.36799529e-04 6.04037974e-05
 2.50328045e-04 7.70259588e-01 1.13373269e-04 1.56769294e-01
 1.97024949e-04 9.13412994e-06 6.20243719e-05 5.87577789e-05
 2.38267656e-06 1.58488775e-04 7.06932713e-02 1.15654293e-04
 1.78843984e-04 1.81155536e-05 3.26524263e-05 7.18123425e-05]",False,0.0010092538673598657,0.92739258356341,0.00032694123024707577,0.07096979703265724,0.0003014243063256613
